IDDesfecho,IDsOcorrenciasAssociadas,DataDoDesfecho,TipoDeDesfecho,FoiDesfechoValido,FonteDoDesfecho,BaseParaDesfecho,Bairro,Zona,Cidade,Estado,TextoRelatorioDesfecho,LegendaDoDesfecho,ResumoOcorrencia,PodeDivulgar
37401049241,32539054220,2025-10-20,Indiciado,Sim,Polícia,Somente Ofício,Vila Nova Conceição,São Paulo - Zona Sul,São Paulo,SP,"Suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE
Imagens solicitadas a Gabriel identificaram a placa utilizada no veículo usado no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 18 de outubro, cinco suspeitos invadiram duas residências na Vila Nova Conceição e fugiram levando objetos de alto valor.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 3º CERCO/OESTE, o que possibilitou a identificação do veículo utilizado no ocorrido no dia 18 de outubro. 
Cinco suspeitos foram detidos 
no dia 20 de outubro, enquanto se preparavam para realizar um novo delito nas imediações do Parque Ibirapuera.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37425800973,32539054220,2025-10-20,Indiciado,Sim,,Somente Ofício,Vila Nova Conceição,São Paulo - Zona Sul,São Paulo,SP,"Suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE
Imagens solicitadas a Gabriel identificaram a placa utilizada no veículo usado no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 18 de outubro, cinco suspeitos invadiram duas residências na Vila Nova Conceição e fugiram levando objetos de alto valor.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 3º CERCO/OESTE, o que possibilitou a identificação do veículo utilizado no ocorrido no dia 18 de outubro. 
Cinco suspeitos foram detidos 
no dia 20 de outubro, enquanto se preparavam para realizar um novo delito nas imediações do Parque Ibirapuera.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37382688787,32539054220,2025-10-20,Indiciado,Sim,,Somente Ofício,Vila Nova Conceição,São Paulo - Zona Sul,São Paulo,SP,"Suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE
Imagens solicitadas a Gabriel identificaram a placa utilizada no veículo usado no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 18 de outubro, cinco suspeitos invadiram duas residências na Vila Nova Conceição e fugiram levando objetos de alto valor.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 3º CERCO/OESTE, o que possibilitou a identificação do veículo utilizado no ocorrido no dia 18 de outubro. 
Cinco suspeitos foram detidos 
no dia 20 de outubro, enquanto se preparavam para realizar um novo delito nas imediações do Parque Ibirapuera.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37383464243,32539054220,2025-10-20,Indiciado,Sim,,Somente Ofício,Vila Nova Conceição,São Paulo - Zona Sul,São Paulo,SP,"Suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE
Imagens solicitadas a Gabriel identificaram a placa utilizada no veículo usado no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 18 de outubro, cinco suspeitos invadiram duas residências na Vila Nova Conceição e fugiram levando objetos de alto valor.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 3º CERCO/OESTE, o que possibilitou a identificação do veículo utilizado no ocorrido no dia 18 de outubro. 
Cinco suspeitos foram detidos 
no dia 20 de outubro, enquanto se preparavam para realizar um novo delito nas imediações do Parque Ibirapuera.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37395402402,32539054220,2025-10-20,Indiciado,Sim,,Somente Ofício,Vila Nova Conceição,São Paulo - Zona Sul,São Paulo,SP,"Suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE
Imagens solicitadas a Gabriel identificaram a placa utilizada no veículo usado no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 18 de outubro, cinco suspeitos invadiram duas residências na Vila Nova Conceição e fugiram levando objetos de alto valor.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 3º CERCO/OESTE, o que possibilitou a identificação do veículo utilizado no ocorrido no dia 18 de outubro. 
Cinco suspeitos foram detidos 
no dia 20 de outubro, enquanto se preparavam para realizar um novo delito nas imediações do Parque Ibirapuera.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, suspeitos de roubo a residência na Vila Nova Conceição são detidos pelo 3º CERCO/OESTE.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37419580085,,2025-10-20,Indiciado,Não,,Nada,,,,,"Quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos
pela 11º DP

Imagens solicitadas a Gabriel identificaram na  leitura da placa dos veículo usados no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 13 de outubro, suspeitos invadiram uma drogaria na Chácara Santo Antônio, durante a madrugada. No dia 20 de outubro, quatro envolvidos foram detidos após praticarem delitos semelhantes em outras regiões.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou imagens com o 12º BPM/M e o 11º DP, auxiliando na identificação dos veículos utilizados no delito ocorrido em 13 de outubro e na rota de fuga.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos pela 11º DP.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37438433428,,2025-10-20,Indiciado,Não,,Nada,,,,,"Quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos
pela 11º DP

Imagens solicitadas a Gabriel identificaram na  leitura da placa dos veículo usados no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 13 de outubro, suspeitos invadiram uma drogaria na Chácara Santo Antônio, durante a madrugada. No dia 20 de outubro, quatro envolvidos foram detidos após praticarem delitos semelhantes em outras regiões.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou imagens com o 12º BPM/M e o 11º DP, auxiliando na identificação dos veículos utilizados no delito ocorrido em 13 de outubro e na rota de fuga.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos pela 11º DP.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37379537167,,2025-10-20,Indiciado,Não,Polícia,Nada,,,,,"Quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos
pela 11º DP

Imagens solicitadas a Gabriel identificaram na  leitura da placa dos veículo usados no delito.

Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 13 de outubro, suspeitos invadiram uma drogaria na Chácara Santo Antônio, durante a madrugada. No dia 20 de outubro, quatro envolvidos foram detidos após praticarem delitos semelhantes em outras regiões.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou imagens com o 12º BPM/M e o 11º DP, auxiliando na identificação dos veículos utilizados no delito ocorrido em 13 de outubro e na rota de fuga.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, quatro suspeitos de furtar drogarias na Chácara Santo Antônio foram detidos pela 11º DP.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
37453906950,31044472856,2025-10-21,Indiciado,Sim,Mídia,Ofício + Link da Matéria,Botafogo,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

No dia 29 de setembro, um casal foi abordado por um suspeito em Botafogo e teve seus pertences roubados. O mesmo indivíduo já é conhecido por cometer diversos delitos na Zona Sul do Rio de Janeiro.

DESFECHO:

O Time de Inteligência da Gabriel encaminhou as imagens para a 10ª DP, que ajudou a identificar a rota de fuga. O suspeito foi detido, e com ele, as autoridades apreenderam outros celulares.","Com o apoio do Camaleão instalado no seu imóvel e dos seus vizinhos, suspeito de séries de roubos em Botafogo é detido pela 10ºDP.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto esse caso: https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/10/21/policia-prende-suspeito-de-serie-de-roubos-na-zona-sul-do-rio.ghtml",,Sim
39131365553,,2025-10-30,Indiciado,Sim,Polícia,Ofício + Link da Matéria,Copacabana,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"Foragido da Justiça é detido pela 12ª DP em Pilares.
Imagens solicitadas a Gabriel pela 12ª DP foram fundamentais para Identificação e leitura de placa do veículo usado.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACONTECEU:
No dia 30 de outubro, um foragido da Justiça foi detido em Pilares. Dias antes, ele havia sido visto circulando em um veículo em Copacabana.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com a 12ª DP, auxiliando na identificação e localização do veículo em Copacabana. A ação contribuiu para a prisão do suspeito.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, foragido da Justiça é detido pela 12ª DP em Pilares.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto esse caso: https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/traficante-e-preso-no-rio-por-enviar-drogas-sinteticas-para-outros-estados-pelos-correios-31102025/",,Sim
39073409615,38772130064,2025-11-02,Indiciado,Não,Polícia,Somente Matéria,Vila Andrade,São Paulo - Zona Sul,São Paulo,SP,,,,Não
39121603884,38782607183,2025-11-02,Indiciado,Não,Polícia,Somente Matéria,Vila Andrade,São Paulo - Zona Sul,São Paulo,SP,"Dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.
Imagens solicitadas a Gabriel pela 16º BPM/M foram fundamentais para compartilhar a localização do veiculo utilizado no delito.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACOTECEU:
Dois suspeitos foram detidos pela Polícia Militar no dia 2 de novembro, após uma perseguição a dois veículos suspeitos de envolvimento em assaltos na Vila Andrade, região do Morumbi.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 89º DP para auxiliar nas investigações conduzidas pelas autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto este caso: https://www.cnnbrasil.com.br/nacional/sudeste/sp/roubo-termina-em-troca-de-tiros-e-deixa-um-ferido-na-zona-sul-de-sp/",,Sim
39085293490,38782607183,2025-11-02,Indiciado,Não,,Somente Matéria,Vila Andrade,São Paulo - Zona Sul,São Paulo,SP,"Dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.
Imagens solicitadas a Gabriel pela 16º BPM/M foram fundamentais para compartilhar a localização do veiculo utilizado no delito.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACOTECEU:
Dois suspeitos foram detidos pela Polícia Militar no dia 2 de novembro, após uma perseguição a dois veículos suspeitos de envolvimento em assaltos na Vila Andrade, região do Morumbi.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 89º DP para auxiliar nas investigações conduzidas pelas autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto este caso: https://www.cnnbrasil.com.br/nacional/sudeste/sp/roubo-termina-em-troca-de-tiros-e-deixa-um-ferido-na-zona-sul-de-sp/",,Sim
39085293490,38782607183,2025-11-02,Indiciado,Não,,Somente Matéria,Parque Arariba,São Paulo - Zona Sul,São Paulo,SP,"Dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.
Imagens solicitadas a Gabriel pela 16º BPM/M foram fundamentais para compartilhar a localização do veiculo utilizado no delito.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACOTECEU:
Dois suspeitos foram detidos pela Polícia Militar no dia 2 de novembro, após uma perseguição a dois veículos suspeitos de envolvimento em assaltos na Vila Andrade, região do Morumbi.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 89º DP para auxiliar nas investigações conduzidas pelas autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto este caso: https://www.cnnbrasil.com.br/nacional/sudeste/sp/roubo-termina-em-troca-de-tiros-e-deixa-um-ferido-na-zona-sul-de-sp/",,Sim
39073409615,38772130064,2025-11-02,Indiciado,Não,Polícia,Somente Matéria,Parque Arariba,São Paulo - Zona Sul,São Paulo,SP,,,,Não
39106096945,38772130064,2025-11-02,Indiciado,Não,,Somente Matéria,Vila Andrade,São Paulo - Zona Sul,São Paulo,SP,,,,Não
39106096945,38772130064,2025-11-02,Indiciado,Não,,Somente Matéria,Parque Arariba,São Paulo - Zona Sul,São Paulo,SP,,,,Não
39121603884,38782607183,2025-11-02,Indiciado,Não,Polícia,Somente Matéria,Parque Arariba,São Paulo - Zona Sul,São Paulo,SP,"Dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.
Imagens solicitadas a Gabriel pela 16º BPM/M foram fundamentais para compartilhar a localização do veiculo utilizado no delito.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade.

O QUE ACOTECEU:
Dois suspeitos foram detidos pela Polícia Militar no dia 2 de novembro, após uma perseguição a dois veículos suspeitos de envolvimento em assaltos na Vila Andrade, região do Morumbi.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou as imagens com o 89º DP para auxiliar nas investigações conduzidas pelas autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, dois suspeitos de roubo foram detidos por policiais da 1ª Companhia do 16º BPM/M na Vila Andrade.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.

Você já deve ter visto este caso: https://www.cnnbrasil.com.br/nacional/sudeste/sp/roubo-termina-em-troca-de-tiros-e-deixa-um-ferido-na-zona-sul-de-sp/",,Sim
39453346916,,2025-11-05,Indiciado,Sim,,Somente Ofício,Santana,São Paulo - Zona Norte,São Paulo,SP,"Dupla especializada em furtos a condomínios em Santana é detida pelo 23º DP.
Imagens solicitadas a Gabriel pela 23º DP foram fundamentais para Identificação e leitura de placa do veículo usado.
Confira o relatório e veja como a Gabriel contribui para a segurança da cidade

OQUE ACONTECEU:
No dia 16 de outubro, dois suspeitos invadiram um condomínio localizado em Santana e furtaram pertences dos moradores antes de fugirem.

DESFECHO:
O Time de Inteligência da Gabriel compartilhou imagens com o 20º DP, contribuindo para as investigações sobre a invasão em Santana. Em 5 de novembro, os mesmos suspeitos foram detidos em flagrante durante uma ação criminosa e encaminhados ao 23º DP.","Com o apoio dos Camaleões instalados no seu imóvel e dos seus vizinhos, dupla especializada em furtos a condomínios em Santana é detida pelo 23º DP.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.",,Sim
